Sub Department Group,Item (Code),Product Long Name (EN),Sub Department,Budget Class,Collection,Class,Fabric (Code),Group of Level Price (shortname),Is High,IS_X,IS_Y,SubDepartment_Macro,Size_1
FJ,1C3,'3445 202 3266 2970 2229 560 2970 2542,F9TFQ,Budget Class 16,Collection 12,Class 25,201.0,HETI,1,False,False,F9TFQ,
FJ,ZME,'494 2258 2970 2891 2542,OPYY3,Budget Class 18,Collection 10,Class 34,201.0,HETI,1,False,False,OPYY3,
FJ,TW6,'1982 496 2609 2947 2891 3334 1337 3334 2542 3004 3480,5SY0X,Budget Class 15,Collection 5,Class 29,202.0,STI,0,False,False,,
FJ,UCC,'305 1077 3719 560 3005 1603 2517 2542 3009,N15MO,Budget Class 16,Collection 13,Class 12,202.0,ITI,1,False,False,N15MO,
FJ,H1X,'3438 349 2138 3589 1730 1952 3801 1565 2542 1923,HGG8G,Budget Class 15,Collection 5,Class 18,201.0,MTI,0,False,False,HGG8G,
FJ,GAN,'678 3698 488 3589 595 1882 678 3698 1952,HGG8G,Budget Class 16,Collection 10,Class 18,201.0,HETI,1,False,False,HGG8G,
FJ,3RJ,'2841 1934 1867 1515 2247 3004 2914 714,5SY0X,Budget Class 9,Collection 8,Class 5,201.0,STI,0,True,False,,
FJ,01X,'494 309 496 1730 1952 3071 1565 2542 859 972,5SY0X,Budget Class 12,Collection 10,Class 7,201.0,MTI,0,False,False,,
FJ,N5Y,'3706 1738 496 3334 1952 3334 1850 1624 3150 3422 1230 3457,5SY0X,Budget Class 12,Collection 10,Class 29,201.0,STI,0,False,False,,
FJ,L9T,'3445 1682 2970 2891 3334 1062 1608 3334 2542 3009,X975C,Budget Class 14,Collection 12,Class 9,201.0,MTI,0,False,False,X975C,
FJ,EUD,'342 1880 202 3334 1952 3334 3071 3334 3458 1932 3334 2542 3642,F9TFQ,Budget Class 16,Collection 5,Class 10,201.0,HETI,1,False,False,F9TFQ,
FJ,N59,'3445 202 668 3334 1850 3334 2869 3334 2542 3004,F9TFQ,Budget Class 16,Collection 4,Class 23,303.0,ITI,1,False,False,F9TFQ,
FJ,W83,'309 349 1847 3589 3334 1952 3334 3801 3334 2542 859 2080,HGG8G,Budget Class 16,Collection 15,Class 30,201.0,ITI,1,False,False,HGG8G,
FJ,JKQ,'988 1178 3445 1077 2970 2891 2542,N15MO,Budget Class 16,Collection 12,Class 17,201.0,HETI,1,False,False,N15MO,
FJ,LJ6,'3445 1743 1526 202 3334 2970 2891 3334 1181 1850 3334,F9TFQ,Budget Class 16,Collection 12,Class 25,201.0,HETI,1,False,False,F9TFQ,
FJ,EQA,'3445 368 496 3334 2970 2891 3334 1850 3334 2542 3004,5SY0X,Budget Class 16,Collection 12,Class 7,201.0,ITI,1,False,False,,
FJ,W1Z,'1684 496 1730 2970 2891 254 1565 354 3004,5SY0X,Budget Class 15,Collection 5,Class 4,201.0,MTI,0,False,False,,
FJ,EG0,'2719 1807 1964 1293 2542 3004 2914 1606,HGG8G,Budget Class 16,Collection 10,Class 27,202.0,ITI,1,False,False,HGG8G,
FJ,9OA,'2739 202 2970 2891 2542,F9TFQ,Budget Class 16,Collection 5,Class 23,201.0,ITI,1,False,False,F9TFQ,
FJ,SDJ,'338 3438 3589 1730 1952 3334 2542 3334 3801 859 786,HGG8G,Budget Class 16,Collection 10,Class 18,201.0,HETI,1,False,False,HGG8G,
FJ,V1Y,'3469 1178 309 3589 3334 1952 3334 3071 3334 2542 859 786,HGG8G,Budget Class 16,Collection 12,Class 18,201.0,HETI,1,False,False,HGG8G,
FJ,GJJ,'135 3589 2879 2247 3004 2914 3006,HGG8G,Budget Class 12,Collection 15,Class 13,201.0,MTI,0,False,False,HGG8G,
FJ,03Z,'1452 757 1085 2891 3456 1755 3004 2914 1934,X975C,Budget Class 15,Collection 5,Class 20,202.0,STI,0,False,False,X975C,
FJ,WAP,'2763 496 1301 2879 2891 3334 1539 709 1991 3334 1045,5SY0X,Budget Class 16,Collection 10,Class 29,201.0,HETI,1,False,False,,
FJ,6DV,'2719 1807 1964 3589 3266 3665 2970 560 2002 3443,HGG8G,Budget Class 16,Collection 10,Class 27,201.0,HETI,1,False,False,HGG8G,
FJ,PBB,'90 3438 3589 2970 2891 1396 2896 2002,HGG8G,Budget Class 16,Collection 10,Class 18,201.0,HETI,1,False,False,HGG8G,
FJ,89W,'1162 3438 757 1730 2891 1565 3801 859 972,X975C,Budget Class 15,Collection 14,Class 20,304.0,MTI,0,False,False,X975C,
FJ,7GC,'3075 757 3334 1952 3334 3071 3334 2542 859 1419,X975C,Budget Class 12,Collection 10,Class 9,201.0,MTI,0,False,False,X975C,
FJ,W9S,'2970 3757 1864 2963 3313 3589 2270 3266 2406 1145,HGG8G,Budget Class 16,Collection 12,Class 30,201.0,ITI,1,False,False,HGG8G,
FJ,OWG,'3706 1738 496 3334 1952 3334 1850 1624 3150 735 3334 3479 3009,5SY0X,Budget Class 12,Collection 10,Class 29,201.0,STI,0,False,False,,
FJ,E5R,'811 251 2731 3809 1026 3494 2705 2714 2970,HGG8G,Budget Class 12,Collection 10,Class 32,201.0,MTI,0,False,False,HGG8G,
FJ,EM7,'3469 1178 309 496 3334 1952 3334 3071 3334 2542 859 928,5SY0X,Budget Class 16,Collection 5,Class 7,201.0,ITI,1,False,False,,
FJ,ADV,'3469 1178 309 757 2970 2891 3455 1075 2896 3801,X975C,Budget Class 16,Collection 12,Class 20,201.0,HETI,1,False,False,X975C,
FJ,J0A,'3445 1682 3334 1952 3334 1062 354 3334 387 3334 2542 230,X975C,Budget Class 14,Collection 12,Class 9,201.0,MTI,0,False,False,X975C,
FJ,XB0,'2964 3171 3261 3334 2970 2891 3334 1840 1062 1991 3334 2542 230,HGG8G,Budget Class 12,Collection 10,Class 32,201.0,STI,0,False,False,HGG8G,
FJ,FV3,'3438 349 2138 782 1730 1952 3801 1565 2542 2190 1,HGG8G,Budget Class 16,Collection 5,Class 14,201.0,HETI,1,False,False,HGG8G,
FJ,EMM,'1539 1991 3369 1311 1624 3150 3422 3334 1952 3334 1064,5SY0X,Budget Class 12,Collection 15,Class 29,201.0,MTI,0,False,False,,
FJ,MPL,'338 3438 757 3334 1952 3334 2542 3334 3801 859 1454,X975C,Budget Class 16,Collection 10,Class 20,201.0,ITI,1,False,False,X975C,
FJ,KWS,'2719 1807 1964 3589 3266 3665 2970 560 2002 3443,HGG8G,Budget Class 16,Collection 10,Class 27,201.0,HETI,1,False,False,HGG8G,
FJ,YIV,'2719 1807 1964 1682 3266 3665 2970 560 2002 3443,X975C,Budget Class 12,Collection 10,Class 20,201.0,MTI,0,False,False,X975C,
FJ,OKH,'1409,HGG8G,Budget Class 12,Collection 15,Class 43,201.0,MTI,0,False,False,HGG8G,
FJ,D0S,'2367 1934 796 2853 2970 2891 3334 2542 1088,HGG8G,Budget Class 12,Collection 15,Class 13,201.0,MTI,0,False,False,HGG8G,
FJ,YU6,'3445 368 496 3334 2970 2891 3334 1850 3334 2542 3004,5SY0X,Budget Class 16,Collection 12,Class 7,201.0,HETI,1,False,False,,
FJ,59W,'2709 3638 1682 411 908 3150 1908 3334 2389 3334 2542 3334 252,X975C,Budget Class 12,Collection 15,Class 8,202.0,STI,0,False,False,X975C,
FJ,6IF,'3706 1738 496 3334 2970 2891 3334 1850 3334 2542 3334 462 2150,5SY0X,Budget Class 12,Collection 10,Class 29,201.0,MTI,0,False,False,,
FJ,RVU,'3706 1738 496 3334 1952 3334 849 2542 3334 462 1596 266,5SY0X,Budget Class 12,Collection 10,Class 29,201.0,MTI,0,False,False,,
FJ,SKY,'90 3438 1878 1730 1952 2542 3801 859 2569,X975C,Budget Class 16,Collection 10,Class 40,201.0,ITI,1,False,False,X975C,
FJ,70E,'1268 1847 496 3334 1952 3334 354 3334 2542 3334 859 1454,5SY0X,Budget Class 16,Collection 15,Class 7,201.0,ITI,1,False,False,,
FJ,I23,'2841 1408 3334 1952 3334 2542 2310 1225 812 3334 3479 1624 2910,HGG8G,Budget Class 12,Collection 15,Class 22,201.0,MTI,0,False,False,HGG8G,
FJ,PH4,'3445 496 3266 462 3665 2970 560 3453,5SY0X,Budget Class 16,Collection 12,Class 7,201.0,HETI,1,False,False,,
FJ,LGK,'3261 496 3456 443 2970 560 1840 2072 832 2321 3334 1045,5SY0X,Budget Class 16,Collection 10,Class 29,201.0,HETI,1,False,False,,
FJ,XJA,'3445 1882 3334 1952 3334 1840 1850 3334 462 1565 2970 3443,HGG8G,Budget Class 14,Collection 12,Class 32,201.0,MTI,0,False,False,HGG8G,
FJ,726,'3445 1743 1526 496 3334 2970 2891 3334 1062 354 3334 3480,5SY0X,Budget Class 14,Collection 12,Class 7,201.0,MTI,0,False,False,,
FJ,5N2,'3261 496 3456 443 2970 560 849 3665 3004,5SY0X,Budget Class 16,Collection 10,Class 29,201.0,ITI,1,False,False,,
FJ,E0X,'678 3698 3556 2853 1952 3334 1045 3334 2609 859 1726,HGG8G,Budget Class 16,Collection 10,Class 14,201.0,ITI,1,False,False,HGG8G,
FJ,OBW,'211 1688 3589 2043 3150 1882 3334 1952 3334 2542 1923,HGG8G,Budget Class 12,Collection 10,Class 13,201.0,MTI,0,False,False,HGG8G,
FJ,I4I,'2846 496 3334 1085 2891 3334 3287 3334 2127 3334 3004 3480,5SY0X,Budget Class 15,Collection 5,Class 7,202.0,STI,0,False,False,,
FJ,27U,'335 3589 3334 2970 560 354 3334 2542 3004,HGG8G,Budget Class 12,Collection 15,Class 27,201.0,MTI,0,False,False,HGG8G,
FJ,EXC,'2063 1178 3438 496 1730 1100 560 1062 1991 3334,5SY0X,Budget Class 12,Collection 15,Class 7,202.0,MTI,0,False,False,,
FJ,MUU,'678 3698 3556 496 2354 1007 1878 805 2478 1045,5SY0X,Budget Class 16,Collection 10,Class 3,201.0,ITI,1,False,False,,
FJ,OGE,'3438 349 2138 757 1730 1952 3801 1565 2542 3550,X975C,Budget Class 15,Collection 5,Class 16,201.0,MTI,0,False,False,X975C,
FJ,9DK,'3445 24 1221 3289 3334 1952 3334 2869 3004 2914 3519,X975C,Budget Class 14,Collection 12,Class 9,201.0,STI,0,False,False,X975C,
FJ,STI,'2800 3119 757 1730 2970 2891 3334 2542 859 2080,X975C,Budget Class 15,Collection 14,Class 16,201.0,MTI,0,False,False,X975C,
FJ,C5O,'163 3261 3369 2970 560 2321 1624 3150 735 3334 2542 266,5SY0X,Budget Class 16,Collection 10,Class 29,201.0,ITI,1,False,False,,
FJ,8MA,'3445 3818 2258 3334 2970 2247 3334 2862 3423,OPYY3,Budget Class 18,Collection 12,Class 34,201.0,HETI,1,False,False,OPYY3,
FJ,43X,'3497 202 1730 1952 3801 1565 2542 459 3576 1240,F9TFQ,Budget Class 12,Collection 15,Class 23,201.0,MTI,0,False,False,F9TFQ,
FJ,NRS,'3445 496 3334 1952 3334 387 3334 1062 354 3334 2542 3009,5SY0X,Budget Class 14,Collection 12,Class 7,201.0,MTI,0,False,False,,
FJ,1HC,'3075 496 3334 1952 3334 2542 859 1419 179,5SY0X,Budget Class 16,Collection 10,Class 7,201.0,HETI,1,False,False,,
FJ,G13,'2772 1178 3445 496 3334 2970 2891 3334 2542 859 1454,5SY0X,Budget Class 16,Collection 12,Class 29,201.0,HETI,1,False,False,,
FJ,VNH,'3445 368 496 3334 1850 3334 2542 3004 2914 2631,5SY0X,Budget Class 16,Collection 12,Class 7,201.0,ITI,1,False,False,,
FJ,PO9,'494 616 83 496 3266 118 2961 3334 1850 3334 1045,5SY0X,Budget Class 12,Collection 15,Class 29,201.0,STI,0,False,False,,
FJ,5RN,'3706 616 496 2970 2891 1062 354 1565 2542 3457,5SY0X,Budget Class 16,Collection 15,Class 4,201.0,ITI,1,False,False,,
FJ,37B,'2351 2391 496 1730 2389 3334 1062 1311 3334 1271 1311,5SY0X,Budget Class 16,Collection 12,Class 7,202.0,ITI,1,False,False,,
FJ,KCV,'3075 2010 3334 1952 3334 3071 3334 2542 859 1419 179,N15MO,Budget Class 16,Collection 10,Class 17,201.0,HETI,1,False,False,N15MO,
FJ,VEG,'3363 1624 3150 1783 3589 1085 2891 3004 2914 1934,HGG8G,Budget Class 15,Collection 5,Class 32,202.0,ATI,0,False,False,HGG8G,
FJ,UJ9,'3590 757 3334 2970 2891 3334 3455 1075 3801 3334 2542 230,X975C,Budget Class 15,Collection 14,Class 3,201.0,MTI,0,False,False,X975C,
FJ,GSS,'338 309 202 3334 1952 3334 2542 1565 3801 1419 968,F9TFQ,Budget Class 16,Collection 10,Class 23,201.0,HETI,1,False,False,F9TFQ,
FJ,HUL,'3445 496 3334 2970 2891 3334 354 3334 2542 3334 717,5SY0X,Budget Class 14,Collection 12,Class 7,201.0,MTI,0,False,False,,
FJ,WST,'1852 1602 3589 1730 1062 2891 3334 3458 1932 3334 1978,HGG8G,Budget Class 16,Collection 5,Class 33,203.0,HETI,1,False,False,HGG8G,
FJ,L3J,'3801 1565 3762 3589 3334 1952 3334 3801 859 1419,HGG8G,Budget Class 15,Collection 5,Class 18,201.0,MTI,0,False,False,HGG8G,
FJ,QK6,'2709 3445 2731 1682 1007 1131 3334 1952 3334 2869 3004 433,X975C,Budget Class 14,Collection 12,Class 9,201.0,ATI,0,False,False,X975C,
FJ,KAI,'3729 496 2829 3334 1062 560 1062 1991 3334 2542 3457,5SY0X,Budget Class 16,Collection 5,Class 29,203.0,ITI,1,False,False,,
FJ,UCX,'3729 496 2609 3334 1952 3334 1085 935 1850 3334 2542 1527,5SY0X,Budget Class 16,Collection 5,Class 29,201.0,HETI,1,False,False,,
FJ,DPG,'3807 3638 496 3334 1952 3334 2542 3334 3456 3809 3004 1176,5SY0X,Budget Class 12,Collection 15,Class 4,201.0,STI,0,False,False,,
FJ,ZL5,'1910 496 3334 1952 3334 1991 3334 2542 3495 2914 1556,5SY0X,Budget Class 16,Collection 14,Class 29,201.0,HETI,1,False,False,,
FJ,M36,'678 3698 3556 496 3334 3559 3334 1850 3334 2542 258,5SY0X,Budget Class 16,Collection 10,Class 3,201.0,HETI,1,False,False,,
FJ,CMO,'3807 3638 496 3334 1952 3334 2542 3334 3456 3809 3004 1176,5SY0X,Budget Class 12,Collection 15,Class 4,201.0,STI,0,False,False,,
FJ,H6U,'3590 24 3334 1952 3334 2389 3334 2970 2542 3334 935 2542 1775,X975C,Budget Class 16,Collection 14,Class 16,201.0,HETI,1,False,False,X975C,
FJ,89I,'3445 202 3334 2970 2891 3334 1850 3334 2970 2542 3334 1310,F9TFQ,Budget Class 16,Collection 12,Class 25,201.0,HETI,1,False,False,F9TFQ,
FJ,TZ9,'2473 2736 1730 1952 1124 2542 859 2569,N15MO,Budget Class 16,Collection 16,Class 24,201.0,HETI,1,False,False,N15MO,
FJ,OPT,'2160 1077 2970 2891 2970 2563 2542,N15MO,Budget Class 16,Collection 16,Class 24,201.0,HETI,1,False,False,N15MO,
FJ,A2T,'2596 3334 598 2891 3334 602 3166 3334 2598 1781 3334 2598 1715,HGG8G,Budget Class 15,Collection 5,Class 32,202.0,MTI,0,False,False,HGG8G,
FJ,M7M,'1910 496 3334 1952 3334 709 1991 3334 2542 3495 253,5SY0X,Budget Class 16,Collection 14,Class 29,201.0,HETI,1,False,False,,
FJ,4T1,'3729 496 2970 2891 29 2542,5SY0X,Budget Class 16,Collection 12,Class 29,201.0,HETI,1,False,False,,
FJ,V2E,'3445 1849 496 3334 1952 3334 1640 1655 3334 2542 3334 1465,5SY0X,Budget Class 16,Collection 12,Class 29,201.0,ITI,1,False,False,,
FJ,QAD,'3445 496 3334 1952 3334 1840 1850 3334 2970 1565 462 2542,5SY0X,Budget Class 16,Collection 12,Class 7,201.0,HETI,1,False,False,,
FJ,ORQ,'1409,X975C,Budget Class 4,Collection 4,Class 3,201.0,ATI,0,False,False,X975C,
FJ,V7X,'2160 3589 1730 1952 3334 2869 3334 1676 3334 2542 859 1606,HGG8G,Budget Class 16,Collection 16,Class 13,201.0,HETI,1,False,False,HGG8G,
FJ,YXQ,'1830 349 2592 757 587 3321 3334 1952 1887 1248,X975C,Budget Class 12,Collection 10,Class 16,201.0,MTI,0,False,False,X975C,
FJ,SJ7,'1830 349 2592 757 2598 1603 1730 1952 3334 2869 3334 2825 2027,X975C,Budget Class 12,Collection 10,Class 16,201.0,MTI,0,False,False,X975C,
FJ,FS8,'3445 202 462 3665 2970 560 1840 1850 3334 3130,F9TFQ,Budget Class 16,Collection 12,Class 25,201.0,HETI,1,False,False,F9TFQ,
FJ,757,'2719 1807 1964 3589 3266 3665 2970 560 2002 3443,HGG8G,Budget Class 16,Collection 10,Class 32,201.0,HETI,1,False,False,HGG8G,
FJ,DCZ,'18 3445 3773 230 1730 2970 2891 3334 1676 3004 3338,6Q1L2,Budget Class 15,Collection 17,Class 36,201.0,ATI,0,False,False,6Q1L2,
FJ,Z2L,'2841 179 3589 3334 1952 1230 859 1419 179,HGG8G,Budget Class 16,Collection 15,Class 18,201.0,HETI,1,False,False,HGG8G,
FJ,K8T,'3438 349 2138 782 1730 1952 3801 1565 2542 2190 1,HGG8G,Budget Class 16,Collection 5,Class 14,201.0,HETI,1,False,False,HGG8G,
FJ,CML,'3445 269 2891 3334 1676 3004 2914 752,5SY0X,Budget Class 14,Collection 12,Class 7,201.0,ATI,0,False,False,,
FJ,TF0,'83 3445 318 2073 3334 1952 3004 2914 3233,5SY0X,Budget Class 14,Collection 12,Class 7,201.0,ATI,0,False,False,,
FJ,OU1,'2658 3445 3369 2970 560 3665 849 859 3228,5SY0X,Budget Class 16,Collection 12,Class 7,201.0,HETI,1,False,False,,
FJ,YN2,'2658 1178 3445 496 3334 2970 2891 3334 1837 1539 1991 3334 1934,5SY0X,Budget Class 16,Collection 12,Class 7,201.0,ITI,1,False,False,,
FJ,4P3,'2658 1178 3445 1882 202 3334 1952 115 1850 1624 3150,HGG8G,Budget Class 14,Collection 12,Class 28,201.0,MTI,0,False,False,HGG8G,
FJ,OK3,'494 757 3334 2970 560 1062 3754 3334 3665 3473,X975C,Budget Class 12,Collection 10,Class 20,201.0,MTI,0,False,False,X975C,
FJ,5XT,'135 184 1673 2896 2907 3457,5SY0X,Budget Class 16,Collection 15,Class 29,201.0,ITI,1,False,False,,
FJ,SNJ,'796 757 3334 2970 2891 3334 2542 3334 3004 2914 1210,X975C,Budget Class 12,Collection 15,Class 8,201.0,STI,0,False,False,X975C,
FJ,5X5,'24 1221 796 1739 1075 3071 3004 2914,X975C,Budget Class 12,Collection 15,Class 20,201.0,MTI,0,False,False,X975C,
FJ,65W,'3445 3373 1077 1730 2970 2891 462 2542 1565 2970 1934,N15MO,Budget Class 16,Collection 12,Class 19,201.0,HETI,1,False,False,N15MO,
FJ,Y5B,'494 309 496 1730 1952 600 3071 3266 3665 3004,5SY0X,Budget Class 12,Collection 10,Class 7,201.0,MTI,0,False,False,,
FJ,JTL,'3445 1905 496 2731 1755 1007 69 3117 1730 1085 560,5SY0X,Budget Class 14,Collection 12,Class 7,202.0,STI,0,False,False,,
FJ,7W0,'338 2542 496 3334 2970 560 849 3665 3004,5SY0X,Budget Class 12,Collection 10,Class 4,201.0,MTI,0,False,False,,
FJ,VWC,'3099 2853 1768 2879 2407 3004 433,HGG8G,Budget Class 12,Collection 10,Class 27,201.0,MTI,0,False,False,HGG8G,
FJ,3UI,'3445 1882 3334 1850 893 3334 2542 3334 2970 560 1527,HGG8G,Budget Class 14,Collection 12,Class 28,201.0,MTI,0,False,False,HGG8G,
FJ,MGR,'3099 269 560 3665 1691 3004 3225,X975C,Budget Class 16,Collection 10,Class 20,201.0,ITI,1,False,False,X975C,
FJ,BK8,'2719 1807 1964 3589 3266 3665 2970 560 2002 3443,HGG8G,Budget Class 16,Collection 10,Class 32,201.0,HETI,1,False,False,HGG8G,
FJ,TDE,'2719 1964 181 2970 1949 2542 3290 2542 3009,X975C,Budget Class 16,Collection 10,Class 20,201.0,HETI,1,False,False,X975C,
FJ,1QZ,'1830 349 2592 3589 1730 1952 3334 2869 3334 2451,HGG8G,Budget Class 16,Collection 10,Class 13,201.0,HETI,1,False,False,HGG8G,
FJ,LV9,'3445 2876 501 1952 3754 267 3004 177,HGG8G,Budget Class 14,Collection 12,Class 28,201.0,MTI,0,False,False,HGG8G,
FJ,332,'3445 2876 2073 1952 3754 354 1531 3004 1729,5SY0X,Budget Class 14,Collection 12,Class 7,201.0,MTI,0,False,False,,
FJ,WGS,'1830 349 2592 3589 1730 1952 3334 1691 1676 3334 2542 1516,HGG8G,Budget Class 16,Collection 10,Class 13,201.0,HETI,1,False,False,HGG8G,
FJ,IZ7,'90 182 3369 2970 560 3665 1752 3138 2166,5SY0X,Budget Class 12,Collection 10,Class 29,201.0,MTI,0,False,False,,
FJ,OSS,'2763 1301 496 3334 1789 3334 2542 3334 859 1419,5SY0X,Budget Class 16,Collection 10,Class 29,201.0,HETI,1,False,False,,
FJ,FX5,'3438 782 2074 2368 1841 1635,HGG8G,Budget Class 15,Collection 5,Class 30,0.0,MTI,0,False,False,HGG8G,
FJ,ZH2,'3438 782 511 2368 1841 1635,HGG8G,Budget Class 16,Collection 5,Class 14,0.0,ITI,1,False,False,HGG8G,
FJ,0QO,'3438 1644 782 3334 2877 1565 1396 2517 2888,HGG8G,Budget Class 16,Collection 5,Class 14,0.0,ITI,1,False,False,HGG8G,
FJ,3C8,'3469 1178 309 757 3334 1952 3334 3071 3334 2542 3004 177,X975C,Budget Class 16,Collection 12,Class 20,201.0,HETI,1,False,False,X975C,
FJ,S7Z,'3706 616 1682 3334 2542 3334 354 3334 1952 2891,X975C,Budget Class 12,Collection 15,Class 16,201.0,MTI,0,False,False,X975C,
FJ,T4P,'3232 496 3334 2970 560 398 1850 1624 3150 333 1934,5SY0X,Budget Class 12,Collection 10,Class 29,201.0,MTI,0,False,False,,
FJ,TCR,'2893 3589 3266 3259 1543 1230 3753,HGG8G,Budget Class 16,Collection 4,Class 13,202.0,HETI,1,False,False,HGG8G,
FJ,84S,'3706 1178 1306 496 2970 2891 2542,5SY0X,Budget Class 16,Collection 10,Class 29,201.0,HETI,1,False,False,,
FJ,9GD,'3438 600 2372 711,HGG8G,Budget Class 16,Collection 5,Class 14,0.0,HETI,1,False,False,HGG8G,
FJ,IQN,'2658 3445 3369 2970 560 3665 849 3004 1729,5SY0X,Budget Class 16,Collection 12,Class 7,201.0,ITI,1,False,False,,
FJ,CE5,'335 789 2970 560 596 1419 634,N15MO,Budget Class 16,Collection 15,Class 43,201.0,ITI,1,False,False,N15MO,
FJ,36N,'3445 3773 2258 2542 3334 1952 3334 431 946 3334 3009,OPYY3,Budget Class 18,Collection 12,Class 34,201.0,MTI,0,False,False,OPYY3,
FJ,4G6,'24 2474 796 3600 2879 2891 3334 600 1565 3455 1075,X975C,Budget Class 12,Collection 15,Class 20,201.0,MTI,0,False,False,X975C,
FJ,RMP,'135 1882 3334 2970 2891 3334 2542 2799 2170 3334 3071 1527,HGG8G,Budget Class 12,Collection 15,Class 28,201.0,STI,0,False,False,HGG8G,
FJ,JRC,'135 1882 3334 2970 2891 3334 2542 3334 3071 3004 1600,HGG8G,Budget Class 12,Collection 15,Class 28,201.0,STI,0,False,False,HGG8G,
FJ,ZEZ,'3438 349 2138 782 1730 1952 3801 1565 2542 2190 1,HGG8G,Budget Class 16,Collection 5,Class 14,201.0,ITI,1,False,False,HGG8G,
FJ,WFO,'1452 757 2970 2891 3456 443 3004 3225 2327,X975C,Budget Class 15,Collection 5,Class 20,201.0,STI,0,False,False,X975C,
FJ,DRG,'3099 3589 3334 2970 2176 1923,HGG8G,Budget Class 16,Collection 10,Class 27,201.0,ITI,1,False,False,HGG8G,
FJ,W9R,'3445 2258 1730 2970 2891 1565 354 894 1837 2757 1119,OPYY3,Budget Class 18,Collection 12,Class 34,201.0,MTI,0,False,False,OPYY3,
FJ,WXQ,'2063 1178 1268 757 1730 2970 2891 2542 354 1565,X975C,Budget Class 12,Collection 15,Class 20,201.0,MTI,0,False,False,X975C,
FJ,2NT,'2063 1178 1268 1882 1730 2970 2891 2542 354 1565 1606,HGG8G,Budget Class 12,Collection 15,Class 32,201.0,MTI,0,False,False,HGG8G,
FJ,Y1J,'2739 202 1730 2970 2891 1565 110,F9TFQ,Budget Class 15,Collection 5,Class 23,201.0,MTI,0,False,False,F9TFQ,
FJ,BW8,'1847 3746 560 668 3334 3665 3004 1729,HGG8G,Budget Class 16,Collection 10,Class 18,303.0,HETI,1,False,False,HGG8G,
FJ,AD9,'2719 496 3334 1085 1582 3334 3004 1660,5SY0X,Budget Class 15,Collection 5,Class 4,202.0,STI,0,False,False,,
FJ,JMU,'1057 496 2731 443 2970 560 2188 3716 1527,5SY0X,Budget Class 14,Collection 12,Class 7,201.0,STI,0,False,False,,
FJ,S39,'1912 757 3334 2542 3334 2970 2891 3334 3004 3225 3141 1807,X975C,Budget Class 15,Collection 14,Class 16,201.0,ATI,0,False,False,X975C,
FJ,IHP,'3445 1743 1526 202 2970 2891 462 2542 3443,F9TFQ,Budget Class 16,Collection 12,Class 25,201.0,HETI,1,False,False,F9TFQ,
FJ,PEU,'90 182 3369 2970 560 3665 431 2814,5SY0X,Budget Class 12,Collection 10,Class 29,201.0,MTI,0,False,False,,
FJ,HGG,'24 722 3445 3334 1952 3334 2869 3334 943 263 3004 3225 3820,X975C,Budget Class 14,Collection 12,Class 8,201.0,ATI,0,False,False,X975C,
FJ,GGS,'2658 1178 1306 496 2970 2891 1991 2542,5SY0X,Budget Class 16,Collection 10,Class 29,201.0,ITI,1,False,False,,
FJ,ISH,'3099 757 2970 2891 2970 2260 2542,X975C,Budget Class 16,Collection 10,Class 20,201.0,ITI,1,False,False,X975C,
FJ,SHL,'678 3698 3369 2970 3546,5SY0X,Budget Class 16,Collection 10,Class 3,201.0,ITI,1,False,False,,
FJ,YFC,'3445 496 3334 2970 2891 3334 1062 267 3665 1923,5SY0X,Budget Class 14,Collection 12,Class 7,201.0,MTI,0,False,False,,
FJ,VJO,'3445 496 3334 2970 2891 3334 267 3665 3004 1176,5SY0X,Budget Class 14,Collection 12,Class 7,201.0,MTI,0,False,False,,
FJ,X1P,'2841 1077 3334 2970 1886 3004 3225 774,N15MO,Budget Class 16,Collection 15,Class 19,201.0,HETI,1,False,False,N15MO,
FJ,6RG,'2719 3369 2970 560 2378 3004 177 3736,5SY0X,Budget Class 15,Collection 5,Class 4,201.0,MTI,0,False,False,,
FJ,5R9,'2658 3445 3369 2970 560 849 596 786,5SY0X,Budget Class 16,Collection 12,Class 7,201.0,HETI,1,False,False,,
FJ,NOU,'3445 1743 1526 202 2970 2891 2542 462 3443,F9TFQ,Budget Class 16,Collection 12,Class 25,201.0,HETI,1,False,False,F9TFQ,
FJ,FJD,'3445 926 496 3334 2970 1886 3004 3225 1754,5SY0X,Budget Class 14,Collection 12,Class 7,201.0,MTI,0,False,False,,
FJ,WS1,'1162 3698 3589 2970 2891 1565 2542 2096,HGG8G,Budget Class 16,Collection 14,Class 43,201.0,ITI,1,False,False,HGG8G,
FJ,431,'1162 3698 3589 2970 2891 1565 2542 2096,HGG8G,Budget Class 16,Collection 14,Class 43,201.0,ITI,1,False,False,HGG8G,
FJ,9T0,'1550 2841 496 3334 668 3334 3665 3004 3225 208,5SY0X,Budget Class 16,Collection 15,Class 26,303.0,HETI,1,False,False,,
FJ,6NI,'3445 926 496 3334 2970 1886 3004 3225 1754,5SY0X,Budget Class 14,Collection 12,Class 7,201.0,MTI,0,False,False,,
FJ,VOU,'3445 2608 2970 560 3665 3004 3225 2599,X975C,Budget Class 14,Collection 12,Class 8,201.0,MTI,0,False,False,X975C,
FJ,0V9,'2719 1807 1964 1879 3350 1947,N15MO,Budget Class 12,Collection 10,Class 11,201.0,STI,0,False,False,N15MO,
